tinytim (134 classes; 9 packages; 564 deps)

Cycle #0: tinytim
S; MQ:  3,6161; MV:    0; DT:    0; SOL: [0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 8 8 8 8]
I; MQ:  7,4688; MV:   57; DT:  101; SOL: [0 16 12 4 16 17 12 1 1 1 1 1 1 1 1 1 1 1 12 12 12 15 17 17 4 10 17 16 8 8 8 16 1 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 11 11 15 11 11 11 17 4 4 1 1 14 14 0 0 13 9 13 4 9 4 4 4 9 4 4 9 16 15 5 5 5 5 5 5 5 5 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 6 4 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  7,5372; MV:   58; DT:  106; SOL: [0 16 12 4 16 13 12 1 1 1 1 1 1 1 1 1 1 1 12 12 12 15 17 17 4 10 4 17 8 8 8 16 1 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 11 11 15 11 11 11 1 4 4 1 1 14 14 0 0 13 9 13 4 9 17 4 4 9 4 4 9 16 15 5 5 5 5 5 5 5 5 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 6 4 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  7,5586; MV:   59; DT:  111; SOL: [0 16 12 4 16 13 12 1 1 1 1 1 1 1 1 1 1 1 12 12 12 15 18 17 4 10 18 17 8 8 8 16 1 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 18 11 15 11 11 11 18 4 4 1 1 14 14 0 0 13 9 13 4 9 17 4 4 9 17 4 9 16 15 5 5 5 5 5 5 5 5 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 6 4 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  7,5917; MV:   60; DT:  115; SOL: [0 4 12 4 16 18 12 1 1 1 1 1 1 1 1 1 1 1 12 12 12 15 18 17 4 10 18 17 8 8 8 16 1 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 11 11 15 11 11 11 18 4 4 1 1 14 14 0 0 13 9 13 4 9 17 4 4 9 17 4 9 16 15 5 5 5 5 5 5 5 5 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 1 9 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  7,6913; MV:   60; DT:  119; SOL: [0 16 12 4 16 18 12 1 1 1 1 1 1 1 1 1 1 1 12 12 12 15 18 17 4 10 18 17 8 8 8 16 1 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 11 11 15 11 11 11 18 4 4 1 1 14 14 0 0 13 9 13 4 9 17 4 4 9 4 4 9 16 15 5 5 5 5 5 5 5 4 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 4 4 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  7,8217; MV:   63; DT:  122; SOL: [0 16 12 4 16 18 12 1 1 1 1 1 1 1 1 1 1 1 12 12 12 15 9 17 4 10 18 17 8 8 8 16 9 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 11 11 15 11 11 11 18 4 4 1 1 14 14 0 0 13 9 13 4 9 17 4 9 9 17 4 9 16 15 5 5 5 5 5 5 5 17 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 4 4 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  7,8927; MV:   65; DT:  126; SOL: [0 16 12 18 16 13 12 1 1 1 1 1 1 1 1 1 1 1 12 12 12 15 9 17 18 10 18 17 8 8 8 16 9 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 11 11 15 11 11 11 18 18 4 1 1 14 14 0 0 13 9 13 4 9 17 4 9 9 17 18 9 16 15 5 5 5 5 5 5 5 17 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 4 4 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  7,9885; MV:   65; DT:  131; SOL: [0 16 12 18 16 13 12 1 1 1 1 1 1 1 1 1 1 1 12 12 12 15 9 17 18 10 16 17 8 8 8 16 9 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 19 11 15 11 11 11 19 18 4 1 1 14 14 0 0 13 3 13 4 9 17 4 9 9 17 16 9 16 15 5 5 5 5 5 5 5 17 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 4 4 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  8,0130; MV:   67; DT:  135; SOL: [0 16 12 18 16 13 12 1 1 1 19 1 1 1 1 1 1 1 12 12 12 15 9 17 18 10 16 17 8 8 8 16 9 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 19 3 3 3 11 11 3 11 11 15 11 11 11 19 18 4 19 19 14 14 0 0 13 3 13 4 9 17 4 9 9 17 16 9 16 15 5 5 5 5 5 5 5 17 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 4 4 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  8,0559; MV:   68; DT:  138; SOL: [0 16 12 18 16 13 12 1 1 1 19 19 19 1 1 1 1 1 12 12 12 15 9 17 18 10 16 17 8 8 8 16 9 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 19 3 11 11 15 11 11 11 19 18 4 19 19 14 14 0 0 13 3 13 4 9 17 4 9 9 17 16 9 16 15 5 5 5 5 5 5 5 17 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 4 9 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  8,3480; MV:   71; DT:  140; SOL: [0 16 12 18 16 13 12 1 1 1 19 19 19 1 1 1 1 1 12 12 12 15 9 17 18 10 16 17 8 8 8 16 9 13 2 2 13 2 13 14 0 3 3 3 3 3 3 3 3 3 3 3 3 11 19 11 11 11 15 11 11 11 19 18 4 19 19 14 14 0 0 13 3 13 4 9 17 4 9 9 17 16 9 16 15 5 5 5 0 5 5 0 17 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 9 9 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  8,4811; MV:   72; DT:  144; SOL: [0 16 12 18 16 13 12 1 1 1 19 19 19 1 1 1 1 1 12 12 12 12 9 17 18 10 16 17 8 8 8 16 9 13 2 2 13 2 13 14 0 3 3 3 3 3 3 3 3 3 3 3 3 11 19 11 11 11 19 11 11 11 19 18 4 19 19 14 14 0 0 13 3 13 4 9 17 4 9 9 17 16 9 16 15 5 5 5 0 5 15 15 17 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 9 9 6 15 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  8,5661; MV:   73; DT:  148; SOL: [0 16 12 18 16 13 12 1 1 1 19 19 19 1 1 1 1 1 12 12 12 12 9 17 18 10 16 17 8 8 8 16 9 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 19 11 11 11 19 11 11 11 19 18 4 19 19 14 14 0 0 13 3 13 4 9 17 4 9 9 17 16 9 16 15 5 5 5 0 15 15 15 0 5 0 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 9 9 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  8,7109; MV:   73; DT:  153; SOL: [0 16 12 18 16 13 12 1 1 1 19 19 19 1 1 1 1 1 12 12 12 20 9 17 18 10 16 17 8 8 8 16 9 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 19 11 11 11 20 11 11 11 19 18 4 19 19 14 14 0 0 13 3 13 4 9 17 4 9 9 17 17 9 16 20 5 5 5 17 15 15 15 0 5 0 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 9 9 6 0 7 7 0 7 7 7 7 8 8 7 8 2 8]
I; MQ:  8,9233; MV:   75; DT:  157; SOL: [0 17 12 18 16 13 12 1 1 1 19 19 19 1 1 1 1 1 12 12 12 20 9 17 18 10 16 17 8 8 8 16 9 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 19 11 11 11 20 11 11 11 19 18 4 19 19 14 14 0 0 13 3 13 4 9 17 4 9 9 17 17 9 16 20 5 5 5 17 15 15 15 17 5 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 9 9 6 0 7 7 0 7 7 7 7 8 8 7 0 2 7]
I; MQ:  9,3742; MV:   78; DT:  158; SOL: [0 17 12 18 16 13 12 1 1 1 19 19 19 1 1 1 1 1 12 12 12 20 9 17 18 10 16 17 8 8 8 16 9 13 2 2 13 2 13 14 14 3 3 3 3 3 3 3 3 3 3 3 3 11 19 11 11 11 20 11 11 11 19 18 4 19 19 14 14 0 0 13 3 13 4 9 17 4 9 9 17 17 9 16 20 5 5 5 17 15 15 15 17 15 9 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 9 9 6 0 7 7 0 0 7 7 7 8 13 7 13 2 7]

Cycle #15: tinytim
S; MQ:  3,6161; MV:    0; DT:    0; SOL: [0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 8 8 8 8]
C; MQ:  8,3068; MV:   63; DT:    0; SOL: [0 0 11 0 0 12 11 1 15 15 1 1 1 1 15 1 1 1 11 11 11 11 9 12 0 9 0 0 11 11 11 0 9 2 2 2 2 2 2 14 14 10 10 10 10 10 10 13 13 13 13 13 13 3 15 3 3 3 15 3 3 3 15 4 4 15 15 14 14 7 7 12 12 12 4 4 4 4 9 4 4 0 4 0 9 5 5 5 4 5 5 5 4 5 12 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 8 8 8 8 8 2 8]
I; MQ:  3,9524; MV:    5; DT:    0; SOL: [0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 4 7 7 7 7 8 8 8 8 2 8]
I; MQ:  3,9953; MV:    8; DT:    1; SOL: [0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 4 4 4 1 4 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 4 7 7 7 7 8 8 8 8 2 8]
I; MQ:  4,0800; MV:   11; DT:    2; SOL: [0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 4 4 4 1 4 5 5 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 4 7 7 7 7 8 8 8 8 2 8]
I; MQ:  4,2100; MV:   14; DT:    3; SOL: [0 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 0 4 4 4 4 4 4 7 4 4 4 4 4 4 4 5 4 4 4 1 4 5 5 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 8 8 2 7]
I; MQ:  4,2715; MV:   17; DT:    4; SOL: [0 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 0 4 4 4 4 4 4 7 4 4 4 4 4 4 4 5 4 4 4 1 4 0 5 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 8 8 2 7]
I; MQ:  4,3072; MV:   14; DT:    8; SOL: [0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 4 4 4 4 4 4 7 4 4 4 4 4 4 4 5 4 4 4 4 4 0 5 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 8 8 2 7]
I; MQ:  4,4378; MV:   14; DT:   12; SOL: [0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 4 4 4 7 4 4 4 4 4 4 4 5 4 4 4 0 4 0 5 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 8 8 2 7]
I; MQ:  4,7453; MV:   17; DT:   13; SOL: [0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 4 4 4 7 7 4 4 4 4 4 4 5 4 4 4 0 4 0 5 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 7 7 7 7 8 8 8 8 2 8]
I; MQ:  4,9207; MV:   21; DT:   14; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 4 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 4 4 4 7 7 4 4 4 4 4 4 5 4 4 4 0 4 0 5 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  4,9892; MV:   22; DT:   17; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 0 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 9 3 3 3 3 3 3 3 1 4 4 4 4 4 4 7 7 4 4 4 4 4 4 5 4 4 4 0 4 0 9 5 5 5 9 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  5,0963; MV:   24; DT:   20; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 0 0 1 1 1 0 9 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 9 3 3 3 3 3 3 3 1 4 4 4 4 4 4 7 7 4 4 4 4 4 4 5 4 4 4 0 4 0 9 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  5,2670; MV:   27; DT:   21; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 9 0 0 1 1 1 0 9 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 1 3 7 7 7 4 4 4 4 4 4 5 4 4 4 0 4 0 9 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  5,5352; MV:   31; DT:   22; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 0 4 3 1 3 7 7 7 4 4 4 4 4 4 0 4 4 4 0 4 0 9 5 5 5 4 5 5 5 0 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  5,6371; MV:   29; DT:   26; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 3 1 3 7 7 7 4 4 4 4 4 4 4 9 4 4 0 4 0 9 5 5 5 4 5 5 5 4 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  5,7978; MV:   32; DT:   27; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 3 1 3 7 7 7 10 4 1 4 4 4 4 9 4 4 0 4 0 9 5 5 5 4 5 5 5 4 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  6,0223; MV:   35; DT:   29; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 2 3 3 10 10 3 10 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 3 1 3 7 7 7 10 4 1 4 4 4 4 9 4 4 0 4 0 9 5 5 5 4 5 5 5 4 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  6,1718; MV:   38; DT:   31; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 2 3 3 10 10 10 10 10 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 1 1 1 7 7 7 10 10 1 4 4 4 4 9 4 4 0 4 0 9 5 5 5 4 5 5 5 4 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  6,4000; MV:   40; DT:   35; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 11 3 1 10 10 10 10 10 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 1 1 1 7 7 7 11 10 1 4 4 4 4 9 4 4 0 4 0 9 5 5 5 4 5 5 5 4 5 11 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  6,4680; MV:   40; DT:   39; SOL: [0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 2 3 1 10 10 10 10 10 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 1 1 1 7 7 7 11 11 11 4 4 4 4 9 4 4 0 4 0 9 5 5 5 11 5 5 5 4 5 11 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  6,5014; MV:   42; DT:   43; SOL: [0 0 11 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 11 3 1 10 10 10 10 10 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 1 1 1 7 7 7 11 10 11 4 4 4 4 9 4 4 0 4 0 9 5 5 5 4 5 5 5 4 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  6,6060; MV:   43; DT:   47; SOL: [0 0 11 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 11 3 1 10 10 10 10 10 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 1 1 1 7 7 7 12 12 11 4 4 4 4 9 4 12 0 4 0 9 5 5 5 12 5 5 5 4 5 12 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  6,7295; MV:   43; DT:   51; SOL: [0 0 11 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 11 1 11 11 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 2 3 1 10 10 10 10 10 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 1 1 1 7 7 7 12 12 11 4 4 4 4 9 4 4 0 4 0 9 5 5 5 12 5 5 5 4 5 12 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  6,8243; MV:   45; DT:   54; SOL: [0 0 11 0 0 1 11 1 1 1 1 1 1 1 1 1 1 1 11 11 11 11 9 0 1 9 0 0 1 1 1 0 9 2 2 2 2 2 2 3 3 10 10 10 10 10 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 1 1 3 7 7 7 12 12 11 4 4 4 4 9 4 4 0 4 0 9 5 5 5 12 5 5 5 4 5 12 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 0 8 8 8 8 2 8]
I; MQ:  7,0133; MV:   48; DT:   57; SOL: [0 0 11 0 0 1 11 1 1 1 1 1 1 1 1 1 1 1 11 11 11 11 9 0 1 9 0 0 11 1 11 0 9 2 2 2 2 2 2 3 3 10 10 10 10 10 10 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 1 4 4 1 1 3 3 7 7 12 12 11 4 4 4 4 9 4 4 0 4 0 9 5 5 5 12 5 5 5 4 5 12 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 8 8 8 8 8 2 8]
I; MQ:  7,1497; MV:   49; DT:   60; SOL: [0 0 11 0 0 1 11 1 1 1 1 1 1 1 1 1 1 1 11 11 11 11 9 0 0 9 0 0 11 11 11 0 9 2 2 2 2 2 2 3 3 10 10 10 10 10 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 1 1 3 3 7 7 12 12 12 4 4 4 4 9 4 4 0 4 0 9 5 5 5 4 5 5 5 4 5 12 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 8 8 8 8 8 2 8]
I; MQ:  7,2193; MV:   52; DT:   64; SOL: [0 0 11 0 0 1 11 1 1 1 1 1 1 1 1 1 1 1 11 11 11 11 9 0 0 9 0 0 11 11 11 0 9 2 2 2 2 2 2 3 3 10 10 10 10 10 10 3 13 3 3 3 3 3 13 3 13 3 3 3 3 3 13 4 4 13 1 3 3 7 7 12 12 12 4 4 4 4 9 4 4 0 4 0 9 5 5 5 4 5 5 5 4 5 12 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 8 8 8 8 8 2 8]
I; MQ:  7,3280; MV:   54; DT:   67; SOL: [0 0 11 0 0 1 11 1 1 1 1 1 1 1 1 1 1 1 11 11 11 11 9 0 0 9 0 0 11 11 11 0 9 2 2 2 2 2 2 3 3 10 10 10 10 10 10 3 13 3 13 13 13 3 13 3 3 3 3 3 3 3 1 4 4 13 1 3 3 7 7 12 12 12 4 4 4 4 9 4 4 0 4 0 9 5 5 5 4 5 5 5 4 5 12 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 7 7 7 7 8 7 7 8 8 8 8 8 2 8]
